datetime,city,junction_id,junction_name,vehicle_count
2026-03-06 07:00:00.900615,Hyderabad,1,Gachibowli,314
2026-03-06 07:00:00.900615,Hyderabad,2,Hitech City,312
2026-03-06 07:00:00.900615,Hyderabad,3,Secunderabad,282
2026-03-06 08:00:00.900615,Hyderabad,4,Kukatpally,439
2026-03-06 08:00:00.900615,Hyderabad,3,Secunderabad,431
2026-03-06 08:00:00.900615,Hyderabad,2,Hitech City,428
2026-03-06 08:00:00.900615,Hyderabad,1,Gachibowli,412
2026-03-06 09:00:00.900615,Hyderabad,4,Kukatpally,370
2026-03-06 09:00:00.900615,Hyderabad,1,Gachibowli,364
2026-03-06 09:00:00.900615,Hyderabad,2,Hitech City,393
2026-03-06 09:00:00.900615,Hyderabad,3,Secunderabad,368
2026-03-06 10:00:00.900615,Hyderabad,3,Secunderabad,287
2026-03-06 10:00:00.900615,Hyderabad,4,Kukatpally,269
2026-03-06 10:00:00.900615,Hyderabad,1,Gachibowli,264
2026-03-06 10:00:00.900615,Hyderabad,2,Hitech City,285
2026-03-06 11:00:00.900615,Hyderabad,4,Kukatpally,320
2026-03-06 11:00:00.900615,Hyderabad,3,Secunderabad,325
2026-03-06 11:00:00.900615,Hyderabad,2,Hitech City,322
2026-03-06 11:00:00.900615,Hyderabad,1,Gachibowli,320
2026-03-06 12:00:00.900615,Hyderabad,1,Gachibowli,332
2026-03-06 12:00:00.900615,Hyderabad,2,Hitech City,360
2026-03-06 12:00:00.900615,Hyderabad,3,Secunderabad,330
2026-03-06 12:00:00.900615,Hyderabad,4,Kukatpally,349
2026-03-06 13:00:00.900615,Hyderabad,1,Gachibowli,312
2026-03-06 13:00:00.900615,Hyderabad,2,Hitech City,310
2026-03-06 13:00:00.900615,Hyderabad,3,Secunderabad,331
2026-03-06 13:00:00.900615,Hyderabad,4,Kukatpally,332
2026-03-06 14:00:00.900615,Hyderabad,4,Kukatpally,300
2026-03-06 14:00:00.900615,Hyderabad,3,Secunderabad,316
2026-03-06 14:00:00.900615,Hyderabad,2,Hitech City,329
2026-03-06 14:00:00.900615,Hyderabad,1,Gachibowli,308
2026-03-06 15:00:00.900615,Hyderabad,1,Gachibowli,324
2026-03-06 15:00:00.900615,Hyderabad,2,Hitech City,322
2026-03-06 15:00:00.900615,Hyderabad,3,Secunderabad,343
2026-03-06 15:00:00.900615,Hyderabad,4,Kukatpally,316
2026-03-06 16:00:00.900615,Hyderabad,1,Gachibowli,386
2026-03-06 16:00:00.900615,Hyderabad,2,Hitech City,402
2026-03-06 16:00:00.900615,Hyderabad,3,Secunderabad,411
2026-03-06 16:00:00.900615,Hyderabad,4,Kukatpally,420
2026-03-06 17:00:00.900615,Hyderabad,4,Kukatpally,493
2026-03-06 17:00:00.900615,Hyderabad,3,Secunderabad,497
2026-03-06 17:00:00.900615,Hyderabad,2,Hitech City,497
2026-03-06 17:00:00.900615,Hyderabad,1,Gachibowli,486
2026-03-06 18:00:00.900615,Hyderabad,1,Gachibowli,474
2026-03-06 18:00:00.900615,Hyderabad,2,Hitech City,491
2026-03-06 18:00:00.900615,Hyderabad,3,Secunderabad,477
2026-03-06 18:00:00.900615,Hyderabad,4,Kukatpally,470
2026-03-06 19:00:00.900615,Hyderabad,4,Kukatpally,344
2026-03-06 19:00:00.900615,Hyderabad,1,Gachibowli,336
2026-03-06 19:00:00.900615,Hyderabad,2,Hitech City,353
2026-03-06 19:00:00.900615,Hyderabad,3,Secunderabad,369
2026-03-06 20:00:00.900615,Hyderabad,1,Gachibowli,272
2026-03-06 20:00:00.900615,Hyderabad,2,Hitech City,269
2026-03-06 20:00:00.900615,Hyderabad,3,Secunderabad,262
2026-03-06 20:00:00.900615,Hyderabad,4,Kukatpally,276
2026-03-06 21:00:00.900615,Hyderabad,3,Secunderabad,186
2026-03-06 21:00:00.900615,Hyderabad,4,Kukatpally,211
2026-03-06 21:00:00.900615,Hyderabad,1,Gachibowli,180
2026-03-06 21:00:00.900615,Hyderabad,2,Hitech City,193
2026-03-06 22:00:00.900615,Hyderabad,3,Secunderabad,116
2026-03-06 22:00:00.900615,Hyderabad,4,Kukatpally,114
2026-03-06 22:00:00.900615,Hyderabad,1,Gachibowli,119
2026-03-06 22:00:00.900615,Hyderabad,2,Hitech City,101
2026-03-06 23:00:00.900615,Hyderabad,4,Kukatpally,55
2026-03-06 23:00:00.900615,Hyderabad,3,Secunderabad,75
2026-03-06 23:00:00.900615,Hyderabad,2,Hitech City,51
2026-03-06 23:00:00.900615,Hyderabad,1,Gachibowli,66
2026-03-07 00:00:00.900615,Hyderabad,1,Gachibowli,20
2026-03-07 00:00:00.900615,Hyderabad,2,Hitech City,37
2026-03-07 00:00:00.900615,Hyderabad,3,Secunderabad,11
2026-03-07 00:00:00.900615,Hyderabad,4,Kukatpally,39
2026-03-07 01:00:00.900615,Hyderabad,1,Gachibowli,15
2026-03-07 01:00:00.900615,Hyderabad,2,Hitech City,36
2026-03-07 01:00:00.900615,Hyderabad,3,Secunderabad,34
2026-03-07 01:00:00.900615,Hyderabad,4,Kukatpally,10
2026-03-07 02:00:00.900615,Hyderabad,4,Kukatpally,34
2026-03-07 02:00:00.900615,Hyderabad,3,Secunderabad,31
2026-03-07 02:00:00.900615,Hyderabad,2,Hitech City,10
2026-03-07 02:00:00.900615,Hyderabad,1,Gachibowli,35
2026-03-07 03:00:00.900615,Hyderabad,1,Gachibowli,11
2026-03-07 03:00:00.900615,Hyderabad,2,Hitech City,26
2026-03-07 03:00:00.900615,Hyderabad,3,Secunderabad,19
2026-03-07 03:00:00.900615,Hyderabad,4,Kukatpally,31
2026-03-07 04:00:00.900615,Hyderabad,1,Gachibowli,10
2026-03-07 04:00:00.900615,Hyderabad,2,Hitech City,26
2026-03-07 04:00:00.900615,Hyderabad,3,Secunderabad,18
2026-03-07 04:00:00.900615,Hyderabad,4,Kukatpally,20
2026-03-07 05:00:00.900615,Hyderabad,4,Kukatpally,29
2026-03-07 05:00:00.900615,Hyderabad,3,Secunderabad,36
2026-03-07 05:00:00.900615,Hyderabad,2,Hitech City,36
2026-03-07 05:00:00.900615,Hyderabad,1,Gachibowli,10
2026-03-07 06:00:00.900615,Hyderabad,1,Gachibowli,72
2026-03-07 06:00:00.900615,Hyderabad,2,Hitech City,52
2026-03-07 06:00:00.900615,Hyderabad,3,Secunderabad,37
2026-03-07 06:00:00.900615,Hyderabad,4,Kukatpally,74
2026-03-07 07:00:00.900615,Hyderabad,1,Gachibowli,217
2026-03-07 07:00:00.900615,Hyderabad,2,Hitech City,224
2026-03-07 07:00:00.900615,Hyderabad,3,Secunderabad,224
2026-03-07 07:00:00.900615,Hyderabad,4,Kukatpally,197
2026-03-07 08:00:00.900615,Hyderabad,4,Kukatpally,311
2026-03-07 08:00:00.900615,Hyderabad,3,Secunderabad,283
2026-03-07 08:00:00.900615,Hyderabad,1,Gachibowli,299
2026-03-07 08:00:00.900615,Hyderabad,2,Hitech City,299
2026-03-07 09:00:00.900615,Hyderabad,1,Gachibowli,278
2026-03-07 09:00:00.900615,Hyderabad,2,Hitech City,283
2026-03-07 09:00:00.900615,Hyderabad,3,Secunderabad,272
2026-03-07 09:00:00.900615,Hyderabad,4,Kukatpally,247
2026-03-07 10:00:00.900615,Hyderabad,1,Gachibowli,182
2026-03-07 10:00:00.900615,Hyderabad,2,Hitech City,181
2026-03-07 10:00:00.900615,Hyderabad,3,Secunderabad,208
2026-03-07 10:00:00.900615,Hyderabad,4,Kukatpally,187
2026-03-07 11:00:00.900615,Hyderabad,4,Kukatpally,198
2026-03-07 11:00:00.900615,Hyderabad,3,Secunderabad,235
2026-03-07 11:00:00.900615,Hyderabad,2,Hitech City,226
2026-03-07 11:00:00.900615,Hyderabad,1,Gachibowli,203
2026-03-07 12:00:00.900615,Hyderabad,1,Gachibowli,232
2026-03-07 12:00:00.900615,Hyderabad,2,Hitech City,221
2026-03-07 12:00:00.900615,Hyderabad,3,Secunderabad,233
2026-03-07 12:00:00.900615,Hyderabad,4,Kukatpally,252
2026-03-07 13:00:00.900615,Hyderabad,1,Gachibowli,238
2026-03-07 13:00:00.900615,Hyderabad,2,Hitech City,213
2026-03-07 13:00:00.900615,Hyderabad,3,Secunderabad,240
2026-03-07 13:00:00.900615,Hyderabad,4,Kukatpally,231
2026-03-07 14:00:00.900615,Hyderabad,4,Kukatpally,205
2026-03-07 14:00:00.900615,Hyderabad,3,Secunderabad,214
2026-03-07 14:00:00.900615,Hyderabad,1,Gachibowli,231
2026-03-07 14:00:00.900615,Hyderabad,2,Hitech City,202
2026-03-07 15:00:00.900615,Hyderabad,1,Gachibowli,214
2026-03-07 15:00:00.900615,Hyderabad,2,Hitech City,219
2026-03-07 15:00:00.900615,Hyderabad,3,Secunderabad,232
2026-03-07 15:00:00.900615,Hyderabad,4,Kukatpally,222
2026-03-07 16:00:00.900615,Hyderabad,1,Gachibowli,262
2026-03-07 16:00:00.900615,Hyderabad,2,Hitech City,278
2026-03-07 16:00:00.900615,Hyderabad,3,Secunderabad,292
2026-03-07 16:00:00.900615,Hyderabad,4,Kukatpally,287
2026-03-07 17:00:00.900615,Hyderabad,4,Kukatpally,358
2026-03-07 17:00:00.900615,Hyderabad,3,Secunderabad,349
2026-03-07 17:00:00.900615,Hyderabad,2,Hitech City,331
2026-03-07 17:00:00.900615,Hyderabad,1,Gachibowli,348
2026-03-07 18:00:00.900615,Hyderabad,1,Gachibowli,346
2026-03-07 18:00:00.900615,Hyderabad,2,Hitech City,340
2026-03-07 18:00:00.900615,Hyderabad,3,Secunderabad,322
2026-03-07 18:00:00.900615,Hyderabad,4,Kukatpally,333
2026-03-07 19:00:00.900615,Hyderabad,1,Gachibowli,254
2026-03-07 19:00:00.900615,Hyderabad,2,Hitech City,241
2026-03-07 19:00:00.900615,Hyderabad,3,Secunderabad,225
2026-03-07 19:00:00.900615,Hyderabad,4,Kukatpally,229
2026-03-07 20:00:00.900615,Hyderabad,4,Kukatpally,178
2026-03-07 20:00:00.900615,Hyderabad,3,Secunderabad,180
2026-03-07 20:00:00.900615,Hyderabad,2,Hitech City,213
2026-03-07 20:00:00.900615,Hyderabad,1,Gachibowli,198
2026-03-07 21:00:00.900615,Hyderabad,1,Gachibowli,126
2026-03-07 21:00:00.900615,Hyderabad,2,Hitech City,160
2026-03-07 21:00:00.900615,Hyderabad,3,Secunderabad,133
2026-03-07 21:00:00.900615,Hyderabad,4,Kukatpally,134
2026-03-07 22:00:00.900615,Hyderabad,1,Gachibowli,83
2026-03-07 22:00:00.900615,Hyderabad,2,Hitech City,104
2026-03-07 22:00:00.900615,Hyderabad,3,Secunderabad,85
2026-03-07 22:00:00.900615,Hyderabad,4,Kukatpally,103
2026-03-07 23:00:00.900615,Hyderabad,4,Kukatpally,35
2026-03-07 23:00:00.900615,Hyderabad,3,Secunderabad,33
2026-03-07 23:00:00.900615,Hyderabad,1,Gachibowli,61
2026-03-07 23:00:00.900615,Hyderabad,2,Hitech City,40
2026-03-08 00:00:00.900615,Hyderabad,1,Gachibowli,10
2026-03-08 00:00:00.900615,Hyderabad,2,Hitech City,34
2026-03-08 00:00:00.900615,Hyderabad,3,Secunderabad,12
2026-03-08 00:00:00.900615,Hyderabad,4,Kukatpally,42
2026-03-08 01:00:00.900615,Hyderabad,1,Gachibowli,26
2026-03-08 01:00:00.900615,Hyderabad,2,Hitech City,33
2026-03-08 01:00:00.900615,Hyderabad,3,Secunderabad,11
2026-03-08 01:00:00.900615,Hyderabad,4,Kukatpally,31
2026-03-08 02:00:00.900615,Hyderabad,4,Kukatpally,25
2026-03-08 02:00:00.900615,Hyderabad,3,Secunderabad,12
2026-03-08 02:00:00.900615,Hyderabad,1,Gachibowli,28
2026-03-08 02:00:00.900615,Hyderabad,2,Hitech City,15
2026-03-08 03:00:00.900615,Hyderabad,1,Gachibowli,10
2026-03-08 03:00:00.900615,Hyderabad,2,Hitech City,10
2026-03-08 03:00:00.900615,Hyderabad,3,Secunderabad,26
2026-03-08 03:00:00.900615,Hyderabad,4,Kukatpally,24
2026-03-08 04:00:00.900615,Hyderabad,4,Kukatpally,10
2026-03-08 04:00:00.900615,Hyderabad,1,Gachibowli,10
2026-03-08 04:00:00.900615,Hyderabad,2,Hitech City,27
2026-03-08 04:00:00.900615,Hyderabad,3,Secunderabad,10
2026-03-08 05:00:00.900615,Hyderabad,4,Kukatpally,26
2026-03-08 05:00:00.900615,Hyderabad,3,Secunderabad,12
2026-03-08 05:00:00.900615,Hyderabad,1,Gachibowli,25
2026-03-08 05:00:00.900615,Hyderabad,2,Hitech City,32
2026-03-08 06:00:00.900615,Hyderabad,1,Gachibowli,39
2026-03-08 06:00:00.900615,Hyderabad,2,Hitech City,65
2026-03-08 06:00:00.900615,Hyderabad,3,Secunderabad,51
2026-03-08 06:00:00.900615,Hyderabad,4,Kukatpally,70
2026-03-08 07:00:00.900615,Hyderabad,4,Kukatpally,218
2026-03-08 07:00:00.900615,Hyderabad,1,Gachibowli,221
2026-03-08 07:00:00.900615,Hyderabad,2,Hitech City,195
2026-03-08 07:00:00.900615,Hyderabad,3,Secunderabad,193
2026-03-08 08:00:00.900615,Hyderabad,4,Kukatpally,285
2026-03-08 08:00:00.900615,Hyderabad,3,Secunderabad,274
2026-03-08 08:00:00.900615,Hyderabad,2,Hitech City,280
2026-03-08 08:00:00.900615,Hyderabad,1,Gachibowli,284
2026-03-08 09:00:00.900615,Hyderabad,4,Kukatpally,256
2026-03-08 09:00:00.900615,Hyderabad,1,Gachibowli,262
2026-03-08 09:00:00.900615,Hyderabad,2,Hitech City,252
2026-03-08 09:00:00.900615,Hyderabad,3,Secunderabad,284
2026-03-08 10:00:00.900615,Hyderabad,3,Secunderabad,205
2026-03-08 10:00:00.900615,Hyderabad,4,Kukatpally,216
2026-03-08 10:00:00.900615,Hyderabad,1,Gachibowli,207
2026-03-08 10:00:00.900615,Hyderabad,2,Hitech City,181
2026-03-08 11:00:00.900615,Hyderabad,4,Kukatpally,228
2026-03-08 11:00:00.900615,Hyderabad,3,Secunderabad,234
2026-03-08 11:00:00.900615,Hyderabad,2,Hitech City,203
2026-03-08 11:00:00.900615,Hyderabad,1,Gachibowli,226
2026-03-08 12:00:00.900615,Hyderabad,1,Gachibowli,231
2026-03-08 12:00:00.900615,Hyderabad,2,Hitech City,255
2026-03-08 12:00:00.900615,Hyderabad,3,Secunderabad,236
2026-03-08 12:00:00.900615,Hyderabad,4,Kukatpally,254
2026-03-08 13:00:00.900615,Hyderabad,1,Gachibowli,238
2026-03-08 13:00:00.900615,Hyderabad,2,Hitech City,217
2026-03-08 13:00:00.900615,Hyderabad,3,Secunderabad,214
2026-03-08 13:00:00.900615,Hyderabad,4,Kukatpally,228
2026-03-08 14:00:00.900615,Hyderabad,4,Kukatpally,221
2026-03-08 14:00:00.900615,Hyderabad,3,Secunderabad,216
2026-03-08 14:00:00.900615,Hyderabad,2,Hitech City,229
2026-03-08 14:00:00.900615,Hyderabad,1,Gachibowli,203
2026-03-08 15:00:00.900615,Hyderabad,1,Gachibowli,219
2026-03-08 15:00:00.900615,Hyderabad,2,Hitech City,224
2026-03-08 15:00:00.900615,Hyderabad,3,Secunderabad,227
2026-03-08 15:00:00.900615,Hyderabad,4,Kukatpally,236
2026-03-08 16:00:00.900615,Hyderabad,1,Gachibowli,292
2026-03-08 16:00:00.900615,Hyderabad,2,Hitech City,268
2026-03-08 16:00:00.900615,Hyderabad,3,Secunderabad,288
2026-03-08 16:00:00.900615,Hyderabad,4,Kukatpally,278
2026-03-08 17:00:00.900615,Hyderabad,4,Kukatpally,350
2026-03-08 17:00:00.900615,Hyderabad,3,Secunderabad,347
2026-03-08 17:00:00.900615,Hyderabad,2,Hitech City,354
2026-03-08 17:00:00.900615,Hyderabad,1,Gachibowli,342
2026-03-08 18:00:00.900615,Hyderabad,1,Gachibowli,343
2026-03-08 18:00:00.900615,Hyderabad,2,Hitech City,333
2026-03-08 18:00:00.900615,Hyderabad,3,Secunderabad,356
2026-03-08 18:00:00.900615,Hyderabad,4,Kukatpally,332
2026-03-08 19:00:00.900615,Hyderabad,1,Gachibowli,249
2026-03-08 19:00:00.900615,Hyderabad,2,Hitech City,245
2026-03-08 19:00:00.900615,Hyderabad,3,Secunderabad,227
2026-03-08 19:00:00.900615,Hyderabad,4,Kukatpally,238
2026-03-08 20:00:00.900615,Hyderabad,4,Kukatpally,207
2026-03-08 20:00:00.900615,Hyderabad,3,Secunderabad,216
2026-03-08 20:00:00.900615,Hyderabad,2,Hitech City,177
2026-03-08 20:00:00.900615,Hyderabad,1,Gachibowli,216
2026-03-08 21:00:00.900615,Hyderabad,1,Gachibowli,159
2026-03-08 21:00:00.900615,Hyderabad,2,Hitech City,142
2026-03-08 21:00:00.900615,Hyderabad,3,Secunderabad,123
2026-03-08 21:00:00.900615,Hyderabad,4,Kukatpally,125
2026-03-08 22:00:00.900615,Hyderabad,1,Gachibowli,78
2026-03-08 22:00:00.900615,Hyderabad,2,Hitech City,97
2026-03-08 22:00:00.900615,Hyderabad,3,Secunderabad,65
2026-03-08 22:00:00.900615,Hyderabad,4,Kukatpally,89
2026-03-08 23:00:00.900615,Hyderabad,4,Kukatpally,58
2026-03-08 23:00:00.900615,Hyderabad,3,Secunderabad,55
2026-03-08 23:00:00.900615,Hyderabad,1,Gachibowli,33
2026-03-08 23:00:00.900615,Hyderabad,2,Hitech City,61
2026-03-09 00:00:00.900615,Hyderabad,1,Gachibowli,38
2026-03-09 00:00:00.900615,Hyderabad,2,Hitech City,23
2026-03-09 00:00:00.900615,Hyderabad,3,Secunderabad,22
2026-03-09 00:00:00.900615,Hyderabad,4,Kukatpally,52
2026-03-09 01:00:00.900615,Hyderabad,1,Gachibowli,41
2026-03-09 01:00:00.900615,Hyderabad,2,Hitech City,14
2026-03-09 01:00:00.900615,Hyderabad,3,Secunderabad,35
2026-03-09 01:00:00.900615,Hyderabad,4,Kukatpally,18
2026-03-09 02:00:00.900615,Hyderabad,4,Kukatpally,38
2026-03-09 02:00:00.900615,Hyderabad,3,Secunderabad,39
2026-03-09 02:00:00.900615,Hyderabad,1,Gachibowli,22
2026-03-09 02:00:00.900615,Hyderabad,2,Hitech City,27
2026-03-09 03:00:00.900615,Hyderabad,1,Gachibowli,39
2026-03-09 03:00:00.900615,Hyderabad,2,Hitech City,11
2026-03-09 03:00:00.900615,Hyderabad,3,Secunderabad,15
2026-03-09 03:00:00.900615,Hyderabad,4,Kukatpally,18
2026-03-09 04:00:00.900615,Hyderabad,4,Kukatpally,18
2026-03-09 04:00:00.900615,Hyderabad,1,Gachibowli,11
2026-03-09 04:00:00.900615,Hyderabad,2,Hitech City,34
2026-03-09 04:00:00.900615,Hyderabad,3,Secunderabad,38
2026-03-09 05:00:00.900615,Hyderabad,4,Kukatpally,36
2026-03-09 05:00:00.900615,Hyderabad,3,Secunderabad,41
2026-03-09 05:00:00.900615,Hyderabad,2,Hitech City,42
2026-03-09 05:00:00.900615,Hyderabad,1,Gachibowli,60
2026-03-09 06:00:00.900615,Hyderabad,1,Gachibowli,70
2026-03-09 06:00:00.900615,Hyderabad,2,Hitech City,92
2026-03-09 06:00:00.900615,Hyderabad,3,Secunderabad,96
2026-03-09 06:00:00.900615,Hyderabad,4,Kukatpally,62
2026-03-09 07:00:00.900615,Hyderabad,1,Gachibowli,295
2026-03-09 07:00:00.900615,Hyderabad,2,Hitech City,320
2026-03-09 07:00:00.900615,Hyderabad,3,Secunderabad,292
2026-03-09 07:00:00.900615,Hyderabad,4,Kukatpally,310
2026-03-09 08:00:00.900615,Hyderabad,4,Kukatpally,400
2026-03-09 08:00:00.900615,Hyderabad,3,Secunderabad,405
2026-03-09 08:00:00.900615,Hyderabad,2,Hitech City,425
2026-03-09 08:00:00.900615,Hyderabad,1,Gachibowli,409
2026-03-09 09:00:00.900615,Hyderabad,1,Gachibowli,376
2026-03-09 09:00:00.900615,Hyderabad,2,Hitech City,361
2026-03-09 09:00:00.900615,Hyderabad,3,Secunderabad,374
2026-03-09 09:00:00.900615,Hyderabad,4,Kukatpally,377
2026-03-09 10:00:00.900615,Hyderabad,1,Gachibowli,277
2026-03-09 10:00:00.900615,Hyderabad,2,Hitech City,279
2026-03-09 10:00:00.900615,Hyderabad,3,Secunderabad,272
2026-03-09 10:00:00.900615,Hyderabad,4,Kukatpally,279
2026-03-09 11:00:00.900615,Hyderabad,4,Kukatpally,292
2026-03-09 11:00:00.900615,Hyderabad,3,Secunderabad,315
2026-03-09 11:00:00.900615,Hyderabad,1,Gachibowli,292
2026-03-09 11:00:00.900615,Hyderabad,2,Hitech City,293
2026-03-09 12:00:00.900615,Hyderabad,1,Gachibowli,360
2026-03-09 12:00:00.900615,Hyderabad,2,Hitech City,334
2026-03-09 12:00:00.900615,Hyderabad,3,Secunderabad,355
2026-03-09 12:00:00.900615,Hyderabad,4,Kukatpally,354
2026-03-09 13:00:00.900615,Hyderabad,1,Gachibowli,323
2026-03-09 13:00:00.900615,Hyderabad,2,Hitech City,320
2026-03-09 13:00:00.900615,Hyderabad,3,Secunderabad,302
2026-03-09 13:00:00.900615,Hyderabad,4,Kukatpally,335
2026-03-09 14:00:00.900615,Hyderabad,4,Kukatpally,316
2026-03-09 14:00:00.900615,Hyderabad,3,Secunderabad,320
2026-03-09 14:00:00.900615,Hyderabad,1,Gachibowli,313
2026-03-09 14:00:00.900615,Hyderabad,2,Hitech City,314
2026-03-09 15:00:00.900615,Hyderabad,1,Gachibowli,336
2026-03-09 15:00:00.900615,Hyderabad,2,Hitech City,336
2026-03-09 15:00:00.900615,Hyderabad,3,Secunderabad,350
2026-03-09 15:00:00.900615,Hyderabad,4,Kukatpally,314
2026-03-09 16:00:00.900615,Hyderabad,1,Gachibowli,419
2026-03-09 16:00:00.900615,Hyderabad,2,Hitech City,383
2026-03-09 16:00:00.900615,Hyderabad,3,Secunderabad,390
2026-03-09 16:00:00.900615,Hyderabad,4,Kukatpally,412
2026-03-09 17:00:00.900615,Hyderabad,4,Kukatpally,502
2026-03-09 17:00:00.900615,Hyderabad,3,Secunderabad,518
2026-03-09 17:00:00.900615,Hyderabad,1,Gachibowli,503
2026-03-09 17:00:00.900615,Hyderabad,2,Hitech City,515
2026-03-09 18:00:00.900615,Hyderabad,1,Gachibowli,489
2026-03-09 18:00:00.900615,Hyderabad,2,Hitech City,467
2026-03-09 18:00:00.900615,Hyderabad,3,Secunderabad,496
2026-03-09 18:00:00.900615,Hyderabad,4,Kukatpally,480
2026-03-09 19:00:00.900615,Hyderabad,1,Gachibowli,333
2026-03-09 19:00:00.900615,Hyderabad,2,Hitech City,330
2026-03-09 19:00:00.900615,Hyderabad,3,Secunderabad,342
2026-03-09 19:00:00.900615,Hyderabad,4,Kukatpally,354
2026-03-09 20:00:00.900615,Hyderabad,4,Kukatpally,289
2026-03-09 20:00:00.900615,Hyderabad,3,Secunderabad,299
2026-03-09 20:00:00.900615,Hyderabad,1,Gachibowli,293
2026-03-09 20:00:00.900615,Hyderabad,2,Hitech City,290
2026-03-09 21:00:00.900615,Hyderabad,1,Gachibowli,204
2026-03-09 21:00:00.900615,Hyderabad,2,Hitech City,205
2026-03-09 21:00:00.900615,Hyderabad,3,Secunderabad,180
2026-03-09 21:00:00.900615,Hyderabad,4,Kukatpally,203
2026-03-09 22:00:00.900615,Hyderabad,1,Gachibowli,140
2026-03-09 22:00:00.900615,Hyderabad,2,Hitech City,137
2026-03-09 22:00:00.900615,Hyderabad,3,Secunderabad,129
2026-03-09 22:00:00.900615,Hyderabad,4,Kukatpally,115
2026-03-09 23:00:00.900615,Hyderabad,3,Secunderabad,65
2026-03-09 23:00:00.900615,Hyderabad,1,Gachibowli,43
2026-03-09 23:00:00.900615,Hyderabad,2,Hitech City,77
2026-03-09 23:00:00.900615,Hyderabad,4,Kukatpally,42
